,time,open,high,low,close,volume,Stock
1060,2023-03-14 08:45:00,92.0,92.7284,90.82,92.36,173998,GOOG
1061,2023-03-14 08:30:00,91.96,92.18,91.89,92.1,45630,GOOG
1062,2023-03-14 08:15:00,91.6002,92.07,91.0,91.98,48992,GOOG
1063,2023-03-14 08:00:00,91.96,92.0,91.81,91.81,9334,GOOG
1064,2023-03-14 07:45:00,91.82,91.85,91.82,91.85,3559,GOOG
1065,2023-03-14 07:30:00,91.75,91.88,91.72,91.88,8556,GOOG
1066,2023-03-14 07:15:00,91.64,91.76,91.64,91.76,6919,GOOG
1067,2023-03-14 07:00:00,91.6,91.65,91.6,91.62,1213,GOOG
1068,2023-03-14 06:45:00,91.55,91.55,91.55,91.55,819,GOOG
1069,2023-03-14 06:30:00,91.53,91.53,91.53,91.53,546,GOOG
1070,2023-03-14 06:00:00,91.69,91.69,91.53,91.53,3566,GOOG
1071,2023-03-14 05:15:00,91.7,91.7,91.5,91.56,6432,GOOG
1072,2023-03-14 04:45:00,91.71,91.71,91.69,91.69,750,GOOG
1073,2023-03-14 04:15:00,91.2,91.5,91.1,91.41,2341,GOOG
1074,2023-03-13 20:00:00,91.38,91.5,91.38,91.45,3951,GOOG
1075,2023-03-13 19:45:00,91.36,91.41,91.29,91.41,3062,GOOG
1076,2023-03-13 19:30:00,91.41,91.53,91.29,91.45,4322,GOOG
1077,2023-03-13 19:15:00,91.42,91.5,91.41,91.41,1562,GOOG
1078,2023-03-13 19:00:00,91.25,91.42,91.25,91.41,3083,GOOG
1079,2023-03-13 18:45:00,91.24,91.29,91.24,91.25,1128,GOOG
1080,2023-03-13 18:30:00,91.23,91.25,91.23,91.25,635,GOOG
1081,2023-03-13 18:15:00,91.28,91.28,91.12,91.17,6832,GOOG
1082,2023-03-13 18:00:00,91.22,91.26,91.21,91.21,2092,GOOG
1083,2023-03-13 17:45:00,91.22,91.25,91.22,91.22,2852,GOOG
1084,2023-03-13 17:30:00,91.25,91.25,91.1931,91.1931,9212,GOOG
1085,2023-03-13 17:15:00,91.25,91.26,91.25,91.25,1558,GOOG
1086,2023-03-13 17:00:00,91.12,91.3,91.05,91.25,69049,GOOG
1087,2023-03-13 16:45:00,91.05,91.19,91.05,91.15,13244,GOOG
1088,2023-03-13 16:30:00,91.19,91.25,91.07,91.07,23851,GOOG
1089,2023-03-13 16:15:00,91.11,91.29,91.11,91.11,1577323,GOOG
1090,2023-03-13 16:00:00,91.89,91.98,91.05,91.1,2514112,GOOG
1091,2023-03-13 15:45:00,91.55,92.075,91.48,91.89,1227709,GOOG
1092,2023-03-13 15:30:00,92.28,92.35,91.415,91.55,1138193,GOOG
1093,2023-03-13 15:15:00,92.3,92.47,92.06,92.285,893611,GOOG
1094,2023-03-13 15:00:00,92.12,92.33,91.8995,92.31,763245,GOOG
1095,2023-03-13 14:45:00,92.19,92.44,91.97,92.11,1082702,GOOG
1096,2023-03-13 14:30:00,92.06,92.27,91.94,92.19,977507,GOOG
1097,2023-03-13 14:15:00,91.78,92.13,91.77,92.06,876621,GOOG
1098,2023-03-13 14:00:00,91.8,91.86,91.56,91.78,669203,GOOG
1099,2023-03-13 13:45:00,91.34,91.89,91.2,91.79,788692,GOOG
1100,2023-03-13 13:30:00,91.68,91.95,91.25,91.34,695506,GOOG
1101,2023-03-13 13:15:00,91.97,91.992,91.37,91.7,895223,GOOG
1102,2023-03-13 13:00:00,92.4179,92.5,91.86,91.975,903962,GOOG
1103,2023-03-13 12:45:00,92.18,92.57,91.94,92.42,868353,GOOG
1104,2023-03-13 12:30:00,92.21,92.5,92.0113,92.2,835524,GOOG
1105,2023-03-13 12:15:00,92.1,92.51,91.97,92.22,1044050,GOOG
1106,2023-03-13 12:00:00,92.05,92.39,91.84,92.09,1020000,GOOG
1107,2023-03-13 11:45:00,92.09,92.18,91.5809,92.045,941957,GOOG
1108,2023-03-13 11:30:00,91.88,92.22,91.75,92.09,1443929,GOOG
1109,2023-03-13 11:15:00,91.51,92.13,91.405,91.86,1402282,GOOG
1110,2023-03-13 11:00:00,91.11,91.64,90.75,91.49,1349733,GOOG
1111,2023-03-13 10:45:00,91.24,91.59,90.81,91.1,1388354,GOOG
1112,2023-03-13 10:30:00,91.56,91.655,91.11,91.23,1849398,GOOG
1113,2023-03-13 10:15:00,91.36,91.9713,91.06,91.56,1659789,GOOG
1114,2023-03-13 10:00:00,89.87,91.76,89.66,91.375,2132745,GOOG
1115,2023-03-13 09:45:00,90.09,90.36,89.42,89.87,2630479,GOOG
1116,2023-03-13 09:30:00,90.0,90.61,89.86,90.18,217405,GOOG
1117,2023-03-13 09:15:00,89.99,90.2,89.54,89.94,104026,GOOG
1118,2023-03-13 09:00:00,90.13,90.16,89.31,89.93,112117,GOOG
1119,2023-03-13 08:45:00,91.09,91.16,90.11,90.15,105478,GOOG
1120,2023-03-13 08:30:00,91.09,91.35,90.89,91.0044,47346,GOOG
1121,2023-03-13 08:15:00,91.6,92.46,90.404,90.95,76997,GOOG
1122,2023-03-13 08:00:00,91.35,91.52,91.11,91.52,17964,GOOG
1123,2023-03-13 07:45:00,91.64,91.7,91.3,91.31,17363,GOOG
1124,2023-03-13 07:30:00,91.7,91.82,91.59,91.6,15095,GOOG
1125,2023-03-13 07:15:00,91.55,91.97,91.53,91.75,30684,GOOG
1126,2023-03-13 07:00:00,91.02,91.85,91.02,91.85,24323,GOOG
1127,2023-03-13 06:45:00,91.12,91.2,91.05,91.2,7375,GOOG
1128,2023-03-13 06:30:00,91.0,91.19,90.93,91.18,5555,GOOG
1129,2023-03-13 06:15:00,91.11,91.33,91.11,91.15,5085,GOOG
1130,2023-03-13 06:00:00,91.17,91.28,91.1,91.1,7000,GOOG
1131,2023-03-13 05:45:00,90.8,91.15,90.67,91.15,26137,GOOG
1132,2023-03-13 05:30:00,91.49,91.49,90.81,90.98,7257,GOOG
1133,2023-03-13 05:15:00,91.52,91.53,91.0,91.25,12446,GOOG
1134,2023-03-13 05:00:00,91.5,91.57,91.33,91.5,3771,GOOG
1135,2023-03-13 04:45:00,91.94,91.94,91.7,91.7,4292,GOOG
1136,2023-03-13 04:30:00,92.26,92.26,92.05,92.12,4865,GOOG
1137,2023-03-13 04:15:00,91.73,92.29,91.73,92.29,5178,GOOG
1138,2023-03-10 20:00:00,90.8,90.81,90.8,90.8,1687,GOOG
1139,2023-03-10 19:45:00,90.82,90.82,90.71,90.71,765,GOOG
1140,2023-03-10 19:30:00,90.8199,90.8199,90.71,90.8199,965,GOOG
1141,2023-03-10 19:15:00,90.77,90.77,90.75,90.75,1073,GOOG
1142,2023-03-10 19:00:00,90.8,90.83,90.77,90.83,1577,GOOG
1143,2023-03-10 18:45:00,90.83,90.87,90.83,90.83,1751,GOOG
1144,2023-03-10 18:30:00,90.89,90.97,90.83,90.83,879,GOOG
1145,2023-03-10 18:15:00,90.83,90.88,90.82,90.83,2093,GOOG
1146,2023-03-10 18:00:00,90.9915,90.9915,90.85,90.85,2971,GOOG
1147,2023-03-10 17:45:00,90.93,90.99,90.91,90.96,2752,GOOG
1148,2023-03-10 17:30:00,91.01,91.03,90.91,91.0,5924,GOOG
1149,2023-03-10 17:15:00,90.87,91.03,90.8,91.03,26332,GOOG
1150,2023-03-10 17:00:00,90.79,91.09,90.71,91.0,226969,GOOG
1151,2023-03-10 16:45:00,90.63,90.76,90.58,90.76,41244,GOOG
1152,2023-03-10 16:30:00,90.48,90.63,90.48,90.58,46616,GOOG
1153,2023-03-10 16:15:00,90.63,90.87,90.45,90.45,863652,GOOG
1154,2023-03-10 16:00:00,90.47,90.68,90.415,90.64,2985430,GOOG
1155,2023-03-10 15:45:00,90.9,90.93,90.405,90.465,1173770,GOOG
1156,2023-03-10 15:30:00,91.04,91.18,90.7,90.915,1020263,GOOG
1157,2023-03-10 15:15:00,91.22,91.3,90.88,91.05,1003045,GOOG
1158,2023-03-10 15:00:00,90.81,91.41,90.81,91.22,927006,GOOG
1159,2023-03-10 14:45:00,90.585,91.0999,90.56,90.8073,1343573,GOOG
1160,2023-03-10 14:30:00,90.64,90.755,90.54,90.59,812938,GOOG
1161,2023-03-10 14:15:00,90.425,91.0,90.405,90.65,1596051,GOOG
1162,2023-03-10 14:00:00,90.98,91.01,90.395,90.43,1586990,GOOG
1163,2023-03-10 13:45:00,91.35,91.405,90.82,90.9899,1421683,GOOG
1164,2023-03-10 13:30:00,91.765,91.77,91.35,91.35,877232,GOOG
1165,2023-03-10 13:15:00,91.6856,91.91,91.67,91.77,619680,GOOG
1166,2023-03-10 13:00:00,92.04,92.13,91.65,91.69,522969,GOOG
1167,2023-03-10 12:45:00,91.965,92.35,91.8514,92.04,601475,GOOG
1168,2023-03-10 12:30:00,91.84,91.985,91.76,91.96,544366,GOOG
1169,2023-03-10 12:15:00,92.12,92.21,91.62,91.85,669166,GOOG
1170,2023-03-10 12:00:00,92.44,92.47,92.02,92.1343,880517,GOOG
1171,2023-03-10 11:45:00,92.32,92.68,92.29,92.44,876284,GOOG
1172,2023-03-10 11:30:00,92.11,92.43,91.89,92.325,1068347,GOOG
1173,2023-03-10 11:15:00,92.305,92.485,91.955,92.12,1437540,GOOG
1174,2023-03-10 11:00:00,91.54,92.3501,91.35,92.305,1042485,GOOG
1175,2023-03-10 10:45:00,91.7633,92.0,91.48,91.55,977993,GOOG
1176,2023-03-10 10:30:00,92.15,92.34,91.635,91.76,1052333,GOOG
1177,2023-03-10 10:15:00,91.73,92.44,91.705,92.17,1570160,GOOG
1178,2023-03-10 10:00:00,91.83,91.99,91.56,91.73,1554083,GOOG
1179,2023-03-10 09:45:00,92.17,92.79,91.6701,91.82,1978610,GOOG
1180,2023-03-10 09:30:00,92.46,92.6,92.0,92.11,78878,GOOG
1181,2023-03-10 09:15:00,92.89,93.16,92.4,92.4,70495,GOOG
1182,2023-03-10 09:00:00,92.9994,93.22,92.85,92.85,98921,GOOG
1183,2023-03-10 08:45:00,92.65,93.4,91.75,92.93,137688,GOOG
1184,2023-03-10 08:30:00,92.38,92.55,92.22,92.3328,32456,GOOG
1185,2023-03-10 08:15:00,92.61,92.65,91.55,92.36,40588,GOOG
1186,2023-03-10 08:00:00,92.27,92.38,92.25,92.28,9493,GOOG
1187,2023-03-10 07:45:00,92.33,92.33,92.18,92.27,19594,GOOG
1188,2023-03-10 07:30:00,92.45,92.59,92.41,92.5,18735,GOOG
1189,2023-03-10 07:15:00,92.69,92.7,92.48,92.5,12842,GOOG
1190,2023-03-10 07:00:00,92.78,92.8,92.7,92.7,2002,GOOG
1191,2023-03-10 06:45:00,92.35,92.84,92.35,92.79,8124,GOOG
1192,2023-03-10 06:30:00,92.22,92.34,92.22,92.34,4475,GOOG
1193,2023-03-10 06:15:00,92.26,92.36,92.26,92.36,1573,GOOG
1194,2023-03-10 06:00:00,92.26,92.26,92.25,92.25,783,GOOG
1195,2023-03-10 05:45:00,92.2,92.2,92.19,92.19,1426,GOOG
1196,2023-03-10 05:30:00,92.14,92.38,92.14,92.38,3244,GOOG
1197,2023-03-10 05:00:00,92.02,92.06,91.98,91.98,4770,GOOG
1198,2023-03-10 04:45:00,92.31,92.34,92.0,92.12,5885,GOOG
1199,2023-03-10 04:30:00,92.36,92.36,92.27,92.27,754,GOOG
1200,2023-03-10 04:15:00,92.18,92.36,92.15,92.31,3608,GOOG
1201,2023-03-09 20:00:00,92.0,92.0,91.79,91.79,8232,GOOG
1202,2023-03-09 19:45:00,91.91,92.1,91.86,92.07,4396,GOOG
1203,2023-03-09 19:30:00,92.02,92.04,91.92,91.92,3406,GOOG
1204,2023-03-09 19:15:00,91.95,92.05,91.95,92.05,4027,GOOG
1205,2023-03-09 19:00:00,92.06,92.06,92.0,92.0,3115,GOOG
1206,2023-03-09 18:45:00,92.06,92.13,92.02,92.02,13223,GOOG
1207,2023-03-09 18:30:00,92.1,92.19,92.07,92.07,3171,GOOG
1208,2023-03-09 18:15:00,92.22,92.22,92.05,92.08,23345,GOOG
1209,2023-03-09 18:00:00,92.19,92.26,92.19,92.2101,5292,GOOG
1210,2023-03-09 17:45:00,92.19,92.19,92.12,92.18,2811,GOOG
1211,2023-03-09 17:30:00,92.19,92.2,92.15,92.2,5315,GOOG
1212,2023-03-09 17:15:00,92.24,92.2773,92.2,92.22,2955,GOOG
1213,2023-03-09 17:00:00,92.21,92.28,92.2,92.28,6903,GOOG
1214,2023-03-09 16:45:00,92.2,92.24,92.17,92.19,27772,GOOG
1215,2023-03-09 16:30:00,92.28,92.32,92.13,92.18,42880,GOOG
1216,2023-03-09 16:15:00,92.32,92.39,92.14,92.25,712059,GOOG
1217,2023-03-09 16:00:00,92.46,92.71,92.18,92.32,2607342,GOOG
1218,2023-03-09 15:45:00,92.235,92.6,92.09,92.46,1197301,GOOG
1219,2023-03-09 15:30:00,92.475,92.48,91.9,92.23,1814102,GOOG
1220,2023-03-09 15:15:00,93.14,93.19,92.42,92.48,1406982,GOOG
1221,2023-03-09 15:00:00,93.36,93.425,93.065,93.13,557461,GOOG
1222,2023-03-09 14:45:00,93.295,93.44,93.0524,93.3595,613717,GOOG
1223,2023-03-09 14:30:00,93.3736,93.54,93.29,93.2979,619792,GOOG
1224,2023-03-09 14:15:00,93.4,93.4073,93.16,93.38,715164,GOOG
1225,2023-03-09 14:00:00,93.49,93.53,93.155,93.4,747872,GOOG
1226,2023-03-09 13:45:00,93.69,93.69,93.35,93.495,660325,GOOG
1227,2023-03-09 13:30:00,94.07,94.095,93.63,93.7,576633,GOOG
1228,2023-03-09 13:15:00,94.15,94.375,94.06,94.08,740578,GOOG
1229,2023-03-09 13:00:00,94.3,94.325,94.055,94.15,509713,GOOG
1230,2023-03-09 12:45:00,94.865,94.8899,94.28,94.3,564406,GOOG
1231,2023-03-09 12:30:00,94.675,94.88,94.61,94.8626,513188,GOOG
1232,2023-03-09 12:15:00,94.67,94.7242,94.38,94.675,741737,GOOG
1233,2023-03-09 12:00:00,94.685,94.89,94.615,94.67,884059,GOOG
1234,2023-03-09 11:45:00,94.57,94.7881,94.555,94.69,451892,GOOG
1235,2023-03-09 11:30:00,94.86,94.93,94.55,94.56,733504,GOOG
1236,2023-03-09 11:15:00,94.82,94.972,94.7085,94.8508,630727,GOOG
1237,2023-03-09 11:00:00,95.25,95.26,94.67,94.83,748408,GOOG
1238,2023-03-09 10:45:00,95.02,95.31,94.92,95.25,602584,GOOG
1239,2023-03-09 10:30:00,94.97,95.055,94.7,95.02,948905,GOOG
1240,2023-03-09 10:15:00,95.11,95.45,94.95,94.96,1189839,GOOG
1241,2023-03-09 10:00:00,94.825,95.53,94.78,95.11,1670918,GOOG
1242,2023-03-09 09:45:00,94.05,95.0292,93.97,94.825,1929243,GOOG
1243,2023-03-09 09:30:00,94.39,94.39,93.8,93.96,132750,GOOG
1244,2023-03-09 09:15:00,94.57,94.68,94.23,94.4,73804,GOOG
1245,2023-03-09 09:00:00,94.16,94.53,94.0215,94.53,61466,GOOG
1246,2023-03-09 08:45:00,93.89,94.32,93.69,94.12,115831,GOOG
1247,2023-03-09 08:30:00,93.65,93.75,93.65,93.73,8666,GOOG
1248,2023-03-09 08:15:00,93.9001,94.25,93.6,93.64,32643,GOOG
1249,2023-03-09 08:00:00,93.81,93.91,93.7,93.71,8909,GOOG
1250,2023-03-09 07:45:00,93.86,93.86,93.8,93.8,3472,GOOG
1251,2023-03-09 07:30:00,93.86,93.9,93.85,93.9,2564,GOOG
1252,2023-03-09 07:15:00,93.95,93.99,93.86,93.88,5350,GOOG
1253,2023-03-09 07:00:00,93.91,93.95,93.91,93.95,3650,GOOG
1254,2023-03-09 06:45:00,93.94,93.94,93.92,93.92,495,GOOG
1255,2023-03-09 06:30:00,93.89,93.92,93.86,93.87,964,GOOG
1256,2023-03-09 06:15:00,93.9,93.91,93.9,93.91,485,GOOG
1257,2023-03-09 06:00:00,93.83,93.83,93.83,93.83,504,GOOG
1258,2023-03-09 05:45:00,93.87,93.91,93.87,93.91,1368,GOOG
1259,2023-03-09 05:30:00,93.79,93.82,93.79,93.82,2480,GOOG
1260,2023-03-09 05:15:00,93.83,93.93,93.79,93.85,8042,GOOG
1261,2023-03-09 05:00:00,93.82,93.88,93.82,93.88,1136,GOOG
1262,2023-03-09 04:45:00,93.89,93.95,93.87,93.95,1311,GOOG
1263,2023-03-09 04:30:00,93.88,93.88,93.82,93.82,3761,GOOG
1264,2023-03-09 04:15:00,94.0,94.19,93.8,93.86,7654,GOOG
1265,2023-03-08 20:00:00,94.22,94.32,94.13,94.22,6597,GOOG
1266,2023-03-08 19:45:00,94.2,94.21,94.04,94.21,25046,GOOG
1267,2023-03-08 19:30:00,94.23,94.25,94.2,94.22,11604,GOOG
1268,2023-03-08 19:15:00,94.32,94.37,94.2,94.22,5300,GOOG
1269,2023-03-08 19:00:00,94.33,94.33,94.3,94.32,761,GOOG
1270,2023-03-08 18:45:00,94.33,94.4,94.3,94.3,12899,GOOG
1271,2023-03-08 18:30:00,94.26,94.34,94.26,94.26,2858,GOOG
1272,2023-03-08 18:15:00,94.3101,94.3101,94.26,94.26,3941,GOOG
1273,2023-03-08 18:00:00,94.315,94.4,94.31,94.4,1192,GOOG
1274,2023-03-08 17:45:00,94.3,94.4,94.3,94.4,5913,GOOG
1275,2023-03-08 17:30:00,94.29,94.3,94.29,94.3,1969,GOOG
1276,2023-03-08 17:15:00,94.35,94.38,94.3,94.3,3910,GOOG
1277,2023-03-08 17:00:00,94.38,94.39,94.37,94.39,3865,GOOG
1278,2023-03-08 16:45:00,94.25,94.45,94.25,94.38,19878,GOOG
1279,2023-03-08 16:30:00,94.25,94.28,94.25,94.25,3313,GOOG
1280,2023-03-08 16:15:00,94.25,94.28,94.16,94.26,1151761,GOOG
1281,2023-03-08 16:00:00,94.5,94.605,94.0,94.27,2888419,GOOG
1282,2023-03-08 15:45:00,94.15,94.525,94.125,94.4987,1084891,GOOG
1283,2023-03-08 15:30:00,94.08,94.19,94.055,94.15,804250,GOOG
1284,2023-03-08 15:15:00,94.28,94.305,94.025,94.075,893128,GOOG
1285,2023-03-08 15:00:00,94.41,94.47,94.21,94.285,789610,GOOG
1286,2023-03-08 14:45:00,94.585,94.69,94.4,94.41,639184,GOOG
1287,2023-03-08 14:30:00,94.56,94.785,94.535,94.5825,716392,GOOG
1288,2023-03-08 14:15:00,94.67,94.76,94.455,94.5611,822111,GOOG
1289,2023-03-08 14:00:00,94.71,94.8,94.55,94.66,787958,GOOG
1290,2023-03-08 13:45:00,94.69,94.82,94.62,94.72,518458,GOOG
1291,2023-03-08 13:30:00,94.88,94.8981,94.65,94.7,723742,GOOG
1292,2023-03-08 13:15:00,95.0825,95.09,94.805,94.885,868895,GOOG
1293,2023-03-08 13:00:00,95.3299,95.4,95.01,95.08,775556,GOOG
1294,2023-03-08 12:45:00,95.07,95.35,94.685,95.325,1635539,GOOG
1295,2023-03-08 12:30:00,95.49,95.57,95.07,95.07,1023134,GOOG
1296,2023-03-08 12:15:00,95.595,95.6783,95.335,95.5,950627,GOOG
1297,2023-03-08 12:00:00,95.56,95.76,95.49,95.6,1018677,GOOG
1298,2023-03-08 11:45:00,95.5,95.57,95.18,95.56,1024999,GOOG
1299,2023-03-08 11:30:00,95.807,95.815,95.48,95.5,1190103,GOOG
1300,2023-03-08 11:15:00,95.34,95.955,95.29,95.805,1811002,GOOG
1301,2023-03-08 11:00:00,95.2,95.35,95.07,95.3394,878433,GOOG
1302,2023-03-08 10:45:00,95.09,95.39,94.9832,95.19,1234086,GOOG
1303,2023-03-08 10:30:00,94.8,95.12,94.555,95.08,1291865,GOOG
1304,2023-03-08 10:15:00,94.8,95.13,94.25,94.78,1425824,GOOG
1305,2023-03-08 10:00:00,94.37,94.835,94.28,94.8,1033901,GOOG
1306,2023-03-08 09:45:00,94.12,94.85,94.11,94.36,1928813,GOOG
1307,2023-03-08 09:30:00,94.0,94.29,93.88,94.14,86457,GOOG
1308,2023-03-08 09:15:00,94.14,94.19,93.97,94.0,26606,GOOG
1309,2023-03-08 09:00:00,94.22,94.2389,93.93,94.08,30844,GOOG
1310,2023-03-08 08:45:00,94.13,94.3,94.08,94.2599,66423,GOOG
1311,2023-03-08 08:30:00,94.0,94.27,93.86,94.06,55359,GOOG
1312,2023-03-08 08:15:00,94.0201,94.2,93.5,94.13,62439,GOOG
1313,2023-03-08 08:00:00,93.89,94.0,93.84,93.94,5193,GOOG
1314,2023-03-08 07:45:00,93.97,93.99,93.77,93.89,12149,GOOG
1315,2023-03-08 07:30:00,94.0,94.0,93.86,93.86,6515,GOOG
1316,2023-03-08 07:15:00,93.94,94.1,93.88,94.0,12184,GOOG
1317,2023-03-08 07:00:00,93.92,93.92,93.92,93.92,165,GOOG
1318,2023-03-08 06:45:00,93.98,93.98,93.9,93.9,913,GOOG
1319,2023-03-08 06:30:00,94.12,94.18,94.09,94.09,1389,GOOG
1320,2023-03-08 06:15:00,93.93,94.13,93.93,94.13,2148,GOOG
1321,2023-03-08 06:00:00,93.86,93.9,93.78,93.83,3260,GOOG
1322,2023-03-08 05:45:00,93.86,93.87,93.86,93.87,478,GOOG
1323,2023-03-08 05:15:00,93.9,93.9,93.9,93.9,2757,GOOG
1324,2023-03-08 05:00:00,93.81,93.81,93.8,93.8,1028,GOOG
1325,2023-03-08 04:45:00,93.76,93.8,93.76,93.8,1574,GOOG
1326,2023-03-08 04:30:00,93.8,93.81,93.75,93.79,2369,GOOG
1327,2023-03-08 04:15:00,93.94,93.94,93.91,93.91,2318,GOOG
1328,2023-03-07 20:00:00,93.81,93.8402,93.81,93.84,4234,GOOG
1329,2023-03-07 19:45:00,93.89,93.89,93.81,93.81,904,GOOG
1330,2023-03-07 19:30:00,93.81,93.85,93.6,93.85,5595,GOOG
1331,2023-03-07 19:15:00,93.93,93.93,93.83,93.9,4286,GOOG
1332,2023-03-07 19:00:00,93.87,93.9,93.87,93.9,767,GOOG
1333,2023-03-07 18:45:00,93.91,93.91,93.9,93.9,2735,GOOG
1334,2023-03-07 18:30:00,93.92,93.92,93.92,93.92,426,GOOG
1335,2023-03-07 18:15:00,93.98,94.05,93.9,93.9,5219,GOOG
1336,2023-03-07 18:00:00,93.8641,93.91,93.86,93.91,915,GOOG
1337,2023-03-07 17:45:00,93.95,93.99,93.93,93.93,1811,GOOG
1338,2023-03-07 17:30:00,93.95,94.0,93.89,93.94,5587,GOOG
1339,2023-03-07 17:15:00,93.89,93.91,93.88,93.9,862,GOOG
1340,2023-03-07 17:00:00,94.0,94.03,93.86,93.89,8354,GOOG
1341,2023-03-07 16:45:00,94.03,94.06,93.86,93.9799,10147,GOOG
1342,2023-03-07 16:30:00,93.88,94.0897,93.88,94.04,11857,GOOG
1343,2023-03-07 16:15:00,93.86,93.88,93.85,93.88,786630,GOOG
1344,2023-03-07 16:00:00,93.775,93.94,93.65,93.89,2101780,GOOG
1345,2023-03-07 15:45:00,93.58,93.79,93.565,93.78,738797,GOOG
1346,2023-03-07 15:30:00,93.65,93.73,93.53,93.59,1074074,GOOG
1347,2023-03-07 15:15:00,93.6,93.73,93.6,93.64,540895,GOOG
1348,2023-03-07 15:00:00,93.66,93.7,93.59,93.61,663330,GOOG
1349,2023-03-07 14:45:00,93.79,93.875,93.64,93.67,657205,GOOG
1350,2023-03-07 14:30:00,93.985,94.07,93.76,93.78,557443,GOOG
1351,2023-03-07 14:15:00,93.71,94.03,93.69,93.99,660670,GOOG
1352,2023-03-07 14:00:00,93.95,93.955,93.6811,93.72,716812,GOOG
1353,2023-03-07 13:45:00,94.2825,94.38,93.95,93.95,1089957,GOOG
1354,2023-03-07 13:30:00,94.28,94.2999,94.14,94.2833,639623,GOOG
1355,2023-03-07 13:15:00,94.36,94.4,94.15,94.2817,741905,GOOG
1356,2023-03-07 13:00:00,94.6,94.7282,94.35,94.3698,452319,GOOG
1357,2023-03-07 12:45:00,94.75,94.795,94.5062,94.6,723856,GOOG
1358,2023-03-07 12:30:00,94.3,94.985,94.255,94.7573,919501,GOOG
1359,2023-03-07 12:15:00,94.53,94.615,94.2839,94.29,542318,GOOG
1360,2023-03-07 12:00:00,94.68,94.81,94.48,94.53,953303,GOOG
1361,2023-03-07 11:45:00,94.6,94.7,94.44,94.69,557408,GOOG
1362,2023-03-07 11:30:00,94.52,94.785,94.46,94.6,654721,GOOG
1363,2023-03-07 11:15:00,94.375,94.85,94.31,94.53,663593,GOOG
1364,2023-03-07 11:00:00,94.61,94.85,94.35,94.37,823303,GOOG
1365,2023-03-07 10:45:00,94.405,95.18,94.3,94.612,1456437,GOOG
1366,2023-03-07 10:30:00,94.17,94.63,94.04,94.39,1237573,GOOG
1367,2023-03-07 10:15:00,95.22,95.23,93.97,94.18,1888051,GOOG
1368,2023-03-07 10:00:00,95.26,95.53,95.145,95.2298,808816,GOOG
1369,2023-03-07 09:45:00,94.98,95.67,94.97,95.25,2003694,GOOG
1370,2023-03-07 09:30:00,94.93,95.0,94.6,95.0,40033,GOOG
1371,2023-03-07 09:15:00,95.01,95.09,94.8702,94.92,32595,GOOG
1372,2023-03-07 09:00:00,95.2,95.21,95.0411,95.0411,19269,GOOG
1373,2023-03-07 08:45:00,95.18,95.2985,95.18,95.2003,8477,GOOG
1374,2023-03-07 08:30:00,95.31,95.34,95.13,95.13,19358,GOOG
1375,2023-03-07 08:15:00,95.35,95.51,95.2,95.35,38999,GOOG
1376,2023-03-07 08:00:00,95.24,95.29,95.24,95.29,3365,GOOG
1377,2023-03-07 07:45:00,95.24,95.34,95.24,95.25,3505,GOOG
1378,2023-03-07 07:30:00,95.3,95.3,95.21,95.21,3539,GOOG
1379,2023-03-07 07:15:00,95.28,95.35,95.28,95.35,6509,GOOG
1380,2023-03-07 07:00:00,95.31,95.4,95.28,95.4,4532,GOOG
1381,2023-03-07 06:45:00,95.32,95.33,95.3,95.3,1862,GOOG
1382,2023-03-07 06:30:00,95.48,95.5,95.34,95.36,9365,GOOG
1383,2023-03-07 06:15:00,95.35,95.47,95.35,95.47,3620,GOOG
1384,2023-03-07 06:00:00,95.32,95.32,95.32,95.32,544,GOOG
1385,2023-03-07 05:45:00,95.35,95.35,95.35,95.35,325,GOOG
1386,2023-03-07 05:30:00,95.32,95.32,95.32,95.32,337,GOOG
1387,2023-03-07 05:15:00,95.24,95.33,95.23,95.3,2185,GOOG
1388,2023-03-07 05:00:00,95.32,95.33,95.32,95.33,282,GOOG
1389,2023-03-07 04:45:00,95.43,95.43,95.3,95.31,2933,GOOG
1390,2023-03-07 04:30:00,95.54,95.54,95.43,95.43,2347,GOOG
1391,2023-03-07 04:15:00,95.19,95.51,95.19,95.51,5479,GOOG
